datetime,longitude,latitude,LST,image,airtemp,id
2019-03-02 10:12:00,103.84924434723102,1.376443594092137,41.910000000000025,,,S109
2019-03-23 10:36:00,103.84924434723102,1.376443594092137,40.870000000000005,,,S109
2019-04-06 10:42:00,103.84924434723102,1.376443594092137,41.97000000000003,,,S109
2019-04-15 10:42:00,103.84924434723102,1.376443594092137,46.190000000000055,,,S109
2019-05-26 10:36:00,103.84924434723102,1.376443594092137,39.75000000000006,,,S109
2019-05-28 10:24:00,103.84924434723102,1.376443594092137,44.79000000000002,,,S109
2019-07-06 10:24:00,103.84924434723102,1.376443594092137,39.670000000000016,,,S109
2019-07-20 10:36:00,103.84924434723102,1.376443594092137,39.81,,,S109
2019-07-27 10:42:00,103.84924434723102,1.376443594092137,41.57000000000005,,,S109
2019-07-29 10:36:00,103.84924434723102,1.376443594092137,40.47000000000003,,,S109
2019-07-31 10:18:00,103.84924434723102,1.376443594092137,38.83000000000004,,,S109
2019-08-02 10:06:00,103.84924434723102,1.376443594092137,40.77000000000004,,,S109
2019-08-18 10:06:00,103.84924434723102,1.376443594092137,39.77000000000004,,,S109
2019-08-19 10:54:00,103.84924434723102,1.376443594092137,41.79000000000002,,,S109
2019-09-01 10:18:00,103.84924434723102,1.376443594092137,45.09000000000003,,,S109
2019-09-06 10:36:00,103.84924434723102,1.376443594092137,40.190000000000055,,,S109
2019-09-21 09:54:00,103.84924434723102,1.376443594092137,37.73000000000002,,,S109
2019-09-22 10:36:00,103.84924434723102,1.376443594092137,43.09000000000003,,,S109
2019-10-05 10:06:00,103.84924434723102,1.376443594092137,43.870000000000005,,,S109
2019-11-18 10:30:00,103.84924434723102,1.376443594092137,42.85000000000002,,,S109
2020-01-05 10:30:00,103.84924434723102,1.376443594092137,36.35000000000002,,,S109
2020-01-25 10:06:00,103.84924434723102,1.376443594092137,40.81,,,S109
2020-02-06 10:36:00,103.84924434723102,1.376443594092137,38.79000000000002,,,S109
2020-02-15 10:24:00,103.84924434723102,1.376443594092137,38.55000000000001,,,S109
2020-03-02 10:30:00,103.84924434723102,1.376443594092137,36.79000000000002,,,S109
2020-03-11 10:24:00,103.84924434723102,1.376443594092137,43.610000000000014,,,S109
2020-03-13 10:06:00,103.84924434723102,1.376443594092137,46.650000000000034,,,S109
2020-03-25 10:36:00,103.84924434723102,1.376443594092137,41.650000000000034,,,S109
2020-04-19 10:24:00,103.84924434723102,1.376443594092137,44.33000000000004,,,S109
2020-05-21 10:24:00,103.84924434723102,1.376443594092137,44.31,,,S109
2020-06-02 10:54:00,103.84924434723102,1.376443594092137,41.150000000000034,,,S109
2020-10-19 10:30:00,103.84924434723102,1.376443594092137,48.150000000000034,,,S109
2020-10-25 09:54:00,103.84924434723102,1.376443594092137,41.170000000000016,,,S109
2020-11-13 10:24:00,103.84924434723102,1.376443594092137,41.870000000000005,,,S109
2020-12-22 10:30:00,103.84924434723102,1.376443594092137,43.01000000000005,,,S109
2021-02-17 10:24:00,103.84924434723102,1.376443594092137,40.670000000000016,,,S109
2021-02-26 10:18:00,103.84924434723102,1.376443594092137,44.39000000000004,,,S109
2021-03-01 10:48:00,103.84924434723102,1.376443594092137,42.650000000000034,,,S109
2021-03-05 10:24:00,103.84924434723102,1.376443594092137,46.39000000000004,,,S109
2021-03-10 10:42:00,103.84924434723102,1.376443594092137,40.63000000000005,,,S109
2021-06-23 10:36:00,103.84924434723102,1.376443594092137,40.47000000000003,,,S109
2021-07-25 10:36:00,103.84924434723102,1.376443594092137,43.83000000000004,,,S109
2021-07-27 10:24:00,103.84924434723102,1.376443594092137,41.89000000000004,,,S109
2021-10-06 10:30:00,103.84924434723102,1.376443594092137,41.610000000000014,,,S109
2021-10-08 10:18:00,103.84924434723102,1.376443594092137,47.650000000000034,,,S109
2021-10-09 11:00:00,103.84924434723102,1.376443594092137,40.43000000000001,,,S109
2021-10-15 10:24:00,103.84924434723102,1.376443594092137,44.870000000000005,,,S109
2021-11-30 10:36:00,103.84924434723102,1.376443594092137,39.31,,,S109
2022-01-28 10:12:00,103.84924434723102,1.376443594092137,41.27000000000004,,,S109
2022-03-31 10:24:00,103.84924434723102,1.376443594092137,44.53000000000003,,,S109
2022-07-30 10:12:00,103.84924434723102,1.376443594092137,41.57000000000005,,,S109
2022-08-06 10:18:00,103.84924434723102,1.376443594092137,42.49000000000001,,,S109
2022-11-30 10:12:00,103.84924434723102,1.376443594092137,44.170000000000016,,,S109
2023-01-17 10:24:00,103.84924434723102,1.376443594092137,38.75000000000006,,,S109
2023-04-08 10:12:00,103.84924434723102,1.376443594092137,43.950000000000045,,,S109
